0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,300,1000,250,700,0,420,1050,70,300,0,0,30,0
0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
0,200,0,0,0,0,30,0,0,0,90,500,200,0,0,0,0
0,0,0,0,0,50,0,40,0,800,0,339,0,0,0,100,0
0,0,0,0,0,0,0,0,0,100,0,182,0,200,0,0,0
0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,75,0,0,0,1500,200,50,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,120,0,1020,0,500
0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0
0,0,0,0,0,150,270,0,300,170,0,0,0,0,1600,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1600,2000
0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0,0,64,0,1133,0,0
